mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	3/16	11/16	4/4	2	1	d.#viio{				d	i		#viio	#vii	o					{	o	1	1	7, 4, 1		7	7	1	2	0.3333333333333333	0.1875	0.125	0.6
2	1	0	0	4/4	2	1	i(^2)				d	i		i(^2)	i			^2				m	1	1	2, 4, 3		2	2	0	3	0.0	0.0	1.25	0.0
2	1	1/4	1/4	4/4	2	1	i	0.1	3.5	/	d	i		i	i							m	1	1	2, -1, 3		2	2	1	9	0.1	0.1875	1.6875	0.1
3	2	0	0	4/4	2	1	V43	-0.1	3.5	/	d	i		V43	V		43					Mm7	1	1	4, 1, 3, 7		3	4	3	13	0.1875	0.3333333333333333	2.7916666666666665	0.10666666666666666
4	3	0	0	4/4	2	1	i6(2)				d	i		i6(2)	i		6	2				m	1	1	-1, 3, 4		2	-1	0	4	0.0	0.0	1.0	0.0
4	3	1/4	1/4	4/4	2	1	i6				d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.5	0.0
4	3	1/2	1/2	4/4	2	1	V6/iv				d	i		V6/iv	V		6		iv			M	1	1	6, 3, 2		2	6	3	5	0.375	0.25	1.1875	0.17391304347826086
5	4	0	0	4/4	2	1	iv				d	i		iv	iv							m	1	1	1, -2, 2		1	1	4	4	0.5	0.3125	1.5	0.1724137931034483
5	4	1/2	1/2	4/4	2	1	iv7(9)				d	i		iv7(9)	iv		7	9				mm7	1	1	1, -2, 2, -1	3	1	1	0	3	0.0	0.0	0.5	0.0
5	4	3/4	3/4	4/4	2	1	iv				d	i		iv	iv							m	1	1	1, -2, 2		1	1	2	2	0.5	0.1875	0.3125	0.375
6	5	0	0	4/4	2	1	V(64)				d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	4	0.0	0.0	1.0	0.0
6	5	1/4	1/4	4/4	2	1	V(4)				d	i		V(4)	V			4				M	1	1	3, 2, 4		3	3	0	3	0.0	0.0	0.5	0.0
6	5	1/2	1/2	4/4	2	1	v}{				d	i		v	v						}{	m	1	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.0	1.75	0.0
6	5	3/4	3/4	4/4	2	1	v7				d	i		v7	v		7					mm7	1	1	3, 0, 4, 1		3	3	1	1	0.5	0.1875	0.0625	0.75
7	6	0	0	4/4	2	1	V7(4)/iv				d	i		V7(4)/iv	V		7	4	iv			Mm7	1	1	2, 1, 3, 0		2	2	0	5	0.0	0.0	1.25	0.0
7	6	1/4	1/4	4/4	2	1	V7/iv				d	i		V7/iv	V		7		iv			Mm7	1	1	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.5	0.0
7	6	1/2	1/2	4/4	2	1	iv				d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	4	0.2	0.0	1.5625	0.0
7	6	3/4	3/4	4/4	2	1	iv7				d	i		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1	1	1	1	0.5	0.1875	0.0625	0.75
8	7	0	0	4/4	2	1	V7(4)/III				d	i		V7(4)/III	V		7	4	III			Mm7	1	1	0, -1, 1, -2		0	0	0	5	0.0	0.0	1.25	0.0
8	7	1/4	1/4	4/4	2	1	V7/III				d	i		V7/III	V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	0	5	0.0	0.0	0.5	0.0
8	7	1/2	1/2	4/4	2	1	I/III				d	i		I/III	I				III			M	1	1	-1, 3, 0		-1	-1	1	4	0.2	0.0	1.5625	0.0
8	7	3/4	3/4	4/4	2	1	V7/IV/III				d	i		V7/IV/III	V		7		IV/III			Mm7	1	1	-1, 3, 0, -3		-1	-1	1	1	0.5	0.1875	0.0625	0.75
9	8	0	0	4/4	2	1	IVM7/III				d	i		IVM7/III	IV	M	7		III			MM7	1	1	-2, 2, -1, 3		-2	-2	1	4	0.2	0.0	1.125	0.0
9	8	1/4	1/4	4/4	2	1	viio64/III				d	i		viio64/III	vii	o	64		III			o	1	1	-2, 4, 1		4	-2	0	2	0.0	0.0	0.3125	0.0
9	8	3/8	3/8	4/4	2	1	I/III				d	i		I/III	I				III			M	1	1	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.3125	0.0
9	8	1/2	1/2	4/4	2	1	V(64)/III				d	i		V(64)/III	V			64	III			M	1	1	0, -1, 3		0	0	1	4	0.2	0.125	1.25	0.09090909090909091
9	8	3/4	3/4	4/4	2	1	V7(4)/III				d	i		V7(4)/III	V		7	4	III			Mm7	1	1	0, -1, 1, -2		0	0	0	3	0.0	0.0	0.75	0.0
9	8	7/8	7/8	4/4	2	1	V7/III				d	i		V7/III	V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	1	1	0.5	0.0625	0.0625	0.5
10	9	0	0	4/4	2	1	I/III|PAC}				d	i		I/III	I				III	PAC	}	M	1	1	-1, 3, 0		-1	-1	4	9	0.3076923076923077	0.4375	3.1875	0.1206896551724138
11	10	0	0	4/4	2	1	V65/iv				d	i		V65/iv	V		65		iv			Mm7	1	1	6, 3, 0, 2		2	6	1	6	0.14285714285714285	0.1875	1.5	0.1111111111111111
11	10	1/2	1/2	4/4	2	1	V7/iv				d	i		V7/iv	V		7		iv			Mm7	1	1	2, 6, 3, 0		2	2	4	8	0.3333333333333333	0.375	1.375	0.21428571428571427
12	11	0	0	4/4	2	1	iv|IAC}				d	i		iv	iv					IAC	}	m	1	1	1, -2, 2		1	1	2	7	0.2222222222222222	0.0	2.5	0.0
